"","coef","pVal"
"Intercept",-2.37,0
"log age",0.09,0
"log size",-0.03,0.096
"log devs",0.07,0.029
"log commits",1.07,0
"C",0.12,0.237
"C#",0.19,0.076
"C++",-0.08,0.416
"Clojure",-0.31,0.005
"Coffeescript",0.02,0.876
"Erlang",0.09,0.386
"Go",0.22,0.029
"Haskell",-0.16,0.13
"Java",0.12,0.252
"Javascript",0.06,0.599
"Objective-C",0.05,0.603
"Perl",0.07,0.483
"Php",-0.06,0.551
"Python",-0.07,0.467
"Ruby",-0.3,0.007
"Scala",-0.19,0.065
"Typescript",0.24,0.022
