"","coef","pVal"
"Intercept",-2.41,0
"log age",0.1,0
"log size",-0.03,0.02
"log devs",0.09,0.008
"log commits",1.07,0
"C",0.18,0.076
"C#",0.14,0.189
"C++",0.39,0
"Clojure",-0.35,0.002
"Coffeescript",-0.09,0.394
"Erlang",0.07,0.507
"Go",0.15,0.146
"Haskell",-0.35,0.001
"Java",-0.16,0.12
"Javascript",0.1,0.322
"Objective-C",0.05,0.616
"Perl",0.06,0.593
"Php",0.02,0.853
"Python",-0.01,0.921
"Ruby",-0.01,0.915
"Scala",-0.17,0.1
"Typescript",-0.02,0.875
