"","coef","pVal"
"Intercept",-2.14,0
"log age",0.07,0
"log size",-0.04,0.002
"log devs",0.13,0
"log commits",1.06,0
"C",0.2,0.037
"C#",-0.08,0.428
"C++",0.27,0.004
"Clojure",-0.39,0
"Coffeescript",0.09,0.376
"Erlang",0.18,0.059
"Go",0.19,0.06
"Haskell",-0.28,0.006
"Java",-0.14,0.163
"Javascript",0.12,0.225
"Objective-C",-0.1,0.3
"Perl",0.05,0.622
"Php",0.13,0.166
"Python",-0.03,0.769
"Ruby",-0.21,0.036
"Scala",-0.09,0.365
"Typescript",0.1,0.362
