"","coef"
"Intercept",-2.36
"log age",0.13
"log size",-0.02
"log devs",0.14
"log commits",1.01
"C",0.09
"C++",0.22
"Clojure",-0.27
"Coffeescript",0.08
"Erlang",-0.06
"Go",0.21
"Haskell",-0.32
"Java",-0.04
"Javascript",-0.1
"Objective-C",0.01
"Perl",-0.12
"Php",0.13
"Python",0.14
"Ruby",0.11
"Scala",-0.22
"Typescript",0.16
