"","coef"
"Intercept",-2.34
"log age",0.12
"log size",-0.03
"log devs",0.19
"log commits",1.02
"C",0.02
"C++",-0.04
"Clojure",-0.23
"Coffeescript",0.04
"Erlang",0.07
"Go",0.07
"Haskell",0.14
"Java",-0.12
"Javascript",0.09
"Objective-C",-0.06
"Perl",0.01
"Php",0.01
"Python",-0.07
"Ruby",0.1
"Scala",-0.21
"Typescript",0.18
