"","coef","pVal"
"Intercept",-2.25,0
"log age",0.09,0
"log size",-0.03,0.07
"log devs",0.15,0
"log commits",1.02,0
"C",0.13,0.199
"C#",-0.07,0.54
"C++",-0.08,0.443
"Clojure",-0.29,0.005
"Coffeescript",0.22,0.024
"Erlang",0.14,0.162
"Go",0,0.971
"Haskell",-0.33,0.002
"Java",0.03,0.77
"Javascript",0.01,0.939
"Objective-C",0.15,0.12
"Perl",0.11,0.288
"Php",0.14,0.168
"Python",0.09,0.347
"Ruby",-0.31,0.003
"Scala",-0.19,0.068
"Typescript",0.25,0.013
