"","coef"
"Intercept",-2.28
"log age",0.13
"log size",-0.03
"log devs",0.2
"log commits",1
"C",0.08
"C++",-0.06
"Clojure",-0.26
"Coffeescript",-0.01
"Erlang",0.04
"Go",0.02
"Haskell",-0.12
"Java",0.15
"Javascript",0.16
"Objective-C",-0.08
"Perl",-0.11
"Php",0.01
"Python",0.04
"Ruby",-0.11
"Scala",-0.08
"Typescript",0.33
