"","coef","pVal"
"Intercept",-2.31,0
"log age",0.1,0
"log size",-0.04,0.009
"log devs",0.12,0
"log commits",1.05,0
"C",0.05,0.584
"C#",-0.07,0.531
"C++",0.14,0.152
"Clojure",-0.35,0.001
"Coffeescript",0.08,0.402
"Erlang",-0.05,0.61
"Go",0.34,0.001
"Haskell",-0.37,0
"Java",-0.07,0.477
"Javascript",0.21,0.034
"Objective-C",0,0.995
"Perl",-0.01,0.957
"Php",0.2,0.038
"Python",-0.15,0.154
"Ruby",-0.11,0.294
"Scala",-0.26,0.011
"Typescript",0.4,0
