"","coef"
"Intercept",-2.54
"log age",0.14
"log size",-0.02
"log devs",0.16
"log commits",1.04
"C",0.04
"C++",-0.05
"Clojure",-0.21
"Coffeescript",0.15
"Erlang",-0.28
"Go",0.11
"Haskell",-0.09
"Java",0.25
"Javascript",-0.03
"Objective-C",0
"Perl",0.41
"Php",0.13
"Python",0.01
"Ruby",-0.19
"Scala",-0.22
"Typescript",-0.02
