"","coef"
"Intercept",-2.34
"log age",0.13
"log size",-0.02
"log devs",0.19
"log commits",0.99
"C",0.13
"C++",-0.02
"Clojure",-0.18
"Coffeescript",-0.03
"Erlang",0.12
"Go",-0.06
"Haskell",0.03
"Java",0.14
"Javascript",0
"Objective-C",-0.07
"Perl",-0.02
"Php",0.1
"Python",-0.03
"Ruby",-0.02
"Scala",-0.11
"Typescript",0.02
