"","coef"
"Intercept",-2.54
"log age",0.17
"log size",-0.03
"log devs",0.24
"log commits",0.97
"C",0.16
"C++",0.09
"Clojure",-0.41
"Coffeescript",-0.11
"Erlang",0.07
"Go",0.11
"Haskell",0.04
"Java",-0.1
"Javascript",0
"Objective-C",0.16
"Perl",-0.01
"Php",0.18
"Python",0.02
"Ruby",-0.16
"Scala",-0.41
"Typescript",0.37
