"","coef","pVal"
"Intercept",-2.1,0
"log age",0.07,0
"log size",-0.05,0.001
"log devs",0.15,0
"log commits",1.05,0
"C",0.16,0.083
"C#",-0.05,0.583
"C++",0.31,0.002
"Clojure",-0.03,0.783
"Coffeescript",0.16,0.112
"Erlang",0,0.976
"Go",0,0.998
"Haskell",-0.4,0
"Java",-0.1,0.325
"Javascript",0.1,0.371
"Objective-C",-0.04,0.688
"Perl",-0.01,0.896
"Php",0.03,0.793
"Python",-0.02,0.814
"Ruby",-0.11,0.272
"Scala",-0.17,0.077
"Typescript",0.2,0.047
