"","coef"
"Intercept",-2.44
"log age",0.14
"log size",-0.03
"log devs",0.19
"log commits",1
"C",0.09
"C++",0.05
"Clojure",-0.24
"Coffeescript",-0.02
"Erlang",0.08
"Go",0.24
"Haskell",-0.09
"Java",0.08
"Javascript",0.21
"Objective-C",0.02
"Perl",0.01
"Php",-0.13
"Python",-0.11
"Ruby",-0.14
"Scala",-0.03
"Typescript",-0.02
