"","coef"
"Intercept",-2.25
"log age",0.1
"log size",-0.03
"log devs",0.23
"log commits",1
"C",0.05
"C++",-0.04
"Clojure",-0.2
"Coffeescript",0.21
"Erlang",-0.08
"Go",0.02
"Haskell",-0.15
"Java",0.02
"Javascript",0.05
"Objective-C",0.18
"Perl",-0.15
"Php",0.05
"Python",-0.06
"Ruby",0.15
"Scala",-0.21
"Typescript",0.15
