"","coef"
"Intercept",-2.36
"log age",0.15
"log size",-0.04
"log devs",0.22
"log commits",0.98
"C",0.19
"C++",-0.04
"Clojure",-0.28
"Coffeescript",0.05
"Erlang",-0.14
"Go",0.33
"Haskell",-0.08
"Java",0
"Javascript",0.02
"Objective-C",-0.23
"Perl",-0.07
"Php",0.07
"Python",0.04
"Ruby",0.22
"Scala",-0.25
"Typescript",0.19
