"","coef","pVal"
"Intercept",-2.45,0
"log age",0.1,0
"log size",-0.01,0.7
"log devs",0.14,0
"log commits",1,0
"C",0.22,0.022
"C#",-0.01,0.929
"C++",-0.15,0.129
"Clojure",-0.27,0.01
"Coffeescript",0.03,0.772
"Erlang",0.09,0.384
"Go",0.24,0.016
"Haskell",-0.08,0.45
"Java",-0.15,0.146
"Javascript",-0.14,0.187
"Objective-C",0.06,0.547
"Perl",0.14,0.136
"Php",0.09,0.388
"Python",0.09,0.356
"Ruby",-0.08,0.419
"Scala",-0.2,0.055
"Typescript",0.13,0.213
