"","coef","pVal"
"Intercept",-2.22,0
"log age",0.09,0
"log size",-0.04,0.004
"log devs",0.17,0
"log commits",1.02,0
"C",0.24,0.011
"C#",0.15,0.16
"C++",0.18,0.071
"Clojure",-0.49,0
"Coffeescript",0.06,0.574
"Erlang",-0.02,0.84
"Go",-0.05,0.625
"Haskell",-0.25,0.021
"Java",-0.22,0.033
"Javascript",0.08,0.426
"Objective-C",-0.04,0.671
"Perl",-0.06,0.574
"Php",0.11,0.25
"Python",0.21,0.031
"Ruby",-0.12,0.238
"Scala",-0.08,0.435
"Typescript",0.3,0.004
