"","coef"
"Intercept",-2.33
"log age",0.15
"log size",-0.07
"log devs",0.2
"log commits",1.05
"C",0.13
"C++",0.01
"Clojure",-0.28
"Coffeescript",0.05
"Erlang",0.08
"Go",0.21
"Haskell",0.17
"Java",0.24
"Javascript",-0.18
"Objective-C",-0.15
"Perl",0.06
"Php",-0.06
"Python",-0.04
"Ruby",-0.27
"Scala",-0.27
"Typescript",0.31
