"","coef","pVal"
"Intercept",-2.6,0
"log age",0.1,0
"log size",-0.01,0.478
"log devs",0.1,0.002
"log commits",1.04,0
"C",0.22,0.021
"C#",-0.09,0.376
"C++",0.15,0.123
"Clojure",-0.27,0.01
"Coffeescript",0.08,0.443
"Erlang",0.2,0.042
"Go",0.27,0.006
"Haskell",-0.4,0
"Java",-0.21,0.048
"Javascript",-0.11,0.313
"Objective-C",0.13,0.174
"Perl",-0.12,0.247
"Php",0.25,0.012
"Python",0.08,0.412
"Ruby",-0.2,0.062
"Scala",-0.11,0.285
"Typescript",0.11,0.29
