"","coef","pVal"
"Intercept",-2.25,0
"log age",0.08,0
"log size",-0.01,0.33
"log devs",0.14,0
"log commits",1,0
"C",0.17,0.105
"C#",-0.17,0.14
"C++",0.16,0.127
"Clojure",-0.18,0.102
"Coffeescript",0.11,0.307
"Erlang",0.31,0.002
"Go",0.15,0.164
"Haskell",-0.38,0.001
"Java",-0.06,0.549
"Javascript",0.16,0.156
"Objective-C",-0.14,0.195
"Perl",0.05,0.62
"Php",0.13,0.226
"Python",-0.16,0.143
"Ruby",-0.19,0.089
"Scala",-0.23,0.036
"Typescript",0.28,0.01
