"","coef","pVal"
"Intercept",-2.52,0
"log age",0.11,0
"log size",-0.02,0.183
"log devs",0.07,0.036
"log commits",1.06,0
"C",0.22,0.036
"C#",-0.15,0.154
"C++",0.2,0.06
"Clojure",-0.18,0.105
"Coffeescript",0.16,0.114
"Erlang",0.19,0.067
"Go",0.26,0.013
"Haskell",-0.23,0.033
"Java",0.01,0.932
"Javascript",-0.11,0.318
"Objective-C",0.02,0.824
"Perl",-0.21,0.054
"Php",0.12,0.245
"Python",-0.03,0.806
"Ruby",-0.22,0.042
"Scala",-0.2,0.057
"Typescript",0.15,0.149
