"","coef","pVal"
"Intercept",-2.32,0
"log age",0.09,0
"log size",-0.05,0.001
"log devs",0.08,0.01
"log commits",1.09,0
"C",0.27,0.006
"C#",-0.14,0.186
"C++",0.26,0.007
"Clojure",-0.25,0.024
"Coffeescript",0.11,0.264
"Erlang",0.2,0.036
"Go",0.36,0
"Haskell",-0.33,0.002
"Java",-0.1,0.313
"Javascript",-0.1,0.342
"Objective-C",0.06,0.563
"Perl",-0.17,0.102
"Php",-0.05,0.611
"Python",0.04,0.655
"Ruby",-0.01,0.899
"Scala",-0.1,0.289
"Typescript",-0.05,0.609
