"","coef","pVal"
"Intercept",-2.41,0
"log age",0.08,0
"log size",0,0.875
"log devs",0.12,0
"log commits",1.02,0
"C",0.24,0.013
"C#",-0.09,0.384
"C++",0.15,0.119
"Clojure",-0.28,0.009
"Coffeescript",-0.05,0.633
"Erlang",0.1,0.323
"Go",0.21,0.03
"Haskell",-0.23,0.027
"Java",-0.05,0.616
"Javascript",-0.01,0.948
"Objective-C",-0.09,0.396
"Perl",-0.09,0.403
"Php",0.15,0.113
"Python",-0.02,0.818
"Ruby",-0.01,0.908
"Scala",-0.13,0.209
"Typescript",0.19,0.067
