"","coef","pVal"
"Intercept",-2.43,0
"log age",0.09,0
"log size",-0.01,0.44
"log devs",0.13,0
"log commits",1.02,0
"C",0.26,0.007
"C#",-0.19,0.082
"C++",0.05,0.603
"Clojure",-0.26,0.012
"Coffeescript",0.31,0.002
"Erlang",0.16,0.122
"Go",0.21,0.039
"Haskell",-0.37,0.001
"Java",0.01,0.905
"Javascript",-0.03,0.752
"Objective-C",-0.13,0.208
"Perl",0.01,0.925
"Php",-0.11,0.266
"Python",0.25,0.011
"Ruby",-0.06,0.564
"Scala",-0.1,0.34
"Typescript",0,0.967
