"","coef"
"Intercept",-2.71
"log age",0.17
"log size",-0.03
"log devs",0.24
"log commits",1.01
"C",0.13
"C++",-0.14
"Clojure",-0.34
"Coffeescript",-0.13
"Erlang",-0.22
"Go",0.23
"Haskell",-0.04
"Java",-0.08
"Javascript",-0.02
"Objective-C",-0.07
"Perl",0.1
"Php",0.26
"Python",-0.09
"Ruby",-0.05
"Scala",0.16
"Typescript",0.3
