"","coef","pVal"
"Intercept",-2.48,0
"log age",0.09,0
"log size",-0.01,0.641
"log devs",0.12,0
"log commits",1.02,0
"C",0.19,0.048
"C#",-0.12,0.238
"C++",0.17,0.085
"Clojure",-0.27,0.009
"Coffeescript",-0.06,0.565
"Erlang",0.01,0.918
"Go",0.18,0.076
"Haskell",-0.29,0.007
"Java",0,0.997
"Javascript",0.06,0.57
"Objective-C",-0.04,0.732
"Perl",0.2,0.045
"Php",0.15,0.135
"Python",-0.09,0.408
"Ruby",0.06,0.567
"Scala",-0.22,0.044
"Typescript",0.07,0.53
