"","coef"
"Intercept",-2.39
"log age",0.14
"log size",-0.04
"log devs",0.18
"log commits",1.02
"C",0.32
"C++",0.12
"Clojure",-0.3
"Coffeescript",-0.3
"Erlang",-0.08
"Go",0.24
"Haskell",-0.06
"Java",0.06
"Javascript",0.04
"Objective-C",-0.09
"Perl",-0.22
"Php",0.1
"Python",0.03
"Ruby",0.1
"Scala",-0.21
"Typescript",0.23
