"","coef"
"Intercept",-2.29
"log age",0.1
"log size",-0.03
"log devs",0.21
"log commits",1.03
"C",0.16
"C++",-0.11
"Clojure",-0.29
"Coffeescript",-0.04
"Erlang",0.1
"Go",0.15
"Haskell",-0.13
"Java",0.23
"Javascript",0.01
"Objective-C",0.27
"Perl",-0.04
"Php",0.14
"Python",0.02
"Ruby",0.02
"Scala",-0.56
"Typescript",0.08
