"","coef"
"Intercept",-2.52
"log age",0.15
"log size",-0.02
"log devs",0.22
"log commits",1
"C",0.08
"C++",-0.04
"Clojure",-0.57
"Coffeescript",0.15
"Erlang",-0.18
"Go",0.18
"Haskell",-0.07
"Java",0.08
"Javascript",0.06
"Objective-C",0.02
"Perl",0.11
"Php",0.05
"Python",0.14
"Ruby",-0.15
"Scala",0
"Typescript",0.13
