"","coef"
"Intercept",-2.38
"log age",0.13
"log size",-0.03
"log devs",0.2
"log commits",0.98
"C",0.11
"C++",0.14
"Clojure",-0.06
"Coffeescript",-0.01
"Erlang",0.15
"Go",0.21
"Haskell",-0.1
"Java",-0.08
"Javascript",0.1
"Objective-C",-0.18
"Perl",0.12
"Php",-0.32
"Python",0.04
"Ruby",-0.03
"Scala",-0.12
"Typescript",0.06
