"","coef","pVal"
"Intercept",-2.55,0
"log age",0.12,0
"log size",0,0.858
"log devs",0.12,0
"log commits",0.98,0
"C",-0.02,0.836
"C#",0.12,0.261
"C++",0.09,0.398
"Clojure",-0.28,0.015
"Coffeescript",0.12,0.248
"Erlang",-0.09,0.4
"Go",0.28,0.008
"Haskell",-0.28,0.009
"Java",-0.17,0.114
"Javascript",-0.08,0.468
"Objective-C",0.13,0.207
"Perl",0.04,0.728
"Php",0.24,0.019
"Python",-0.08,0.458
"Ruby",-0.11,0.331
"Scala",0,0.991
"Typescript",0.09,0.422
