"","coef"
"Intercept",-2.17
"log age",0.11
"log size",-0.03
"log devs",0.2
"log commits",0.99
"C",0.2
"C++",0.06
"Clojure",-0.22
"Coffeescript",0.03
"Erlang",0.15
"Go",0.08
"Haskell",-0.36
"Java",-0.12
"Javascript",0.01
"Objective-C",0.11
"Perl",0.12
"Php",0.15
"Python",-0.1
"Ruby",-0.07
"Scala",-0.28
"Typescript",0.27
