"","coef","pVal"
"Intercept",-2.41,0
"log age",0.13,0
"log size",-0.02,0.142
"log devs",0.12,0
"log commits",0.99,0
"C",0.3,0.002
"C#",0.05,0.641
"C++",0.14,0.162
"Clojure",-0.22,0.033
"Coffeescript",0.08,0.39
"Erlang",-0.03,0.74
"Go",0.18,0.063
"Haskell",-0.3,0.005
"Java",-0.04,0.68
"Javascript",-0.16,0.129
"Objective-C",0.02,0.839
"Perl",-0.08,0.439
"Php",0.13,0.185
"Python",-0.1,0.358
"Ruby",-0.23,0.036
"Scala",0.02,0.834
"Typescript",0.23,0.02
