"","coef","pVal"
"Intercept",-2.39,0
"log age",0.08,0
"log size",-0.01,0.331
"log devs",0.14,0
"log commits",1.03,0
"C",0.19,0.064
"C#",0.03,0.774
"C++",0.14,0.191
"Clojure",-0.25,0.022
"Coffeescript",0.12,0.236
"Erlang",0.19,0.068
"Go",0.25,0.015
"Haskell",-0.27,0.014
"Java",-0.1,0.354
"Javascript",0.09,0.398
"Objective-C",-0.39,0.001
"Perl",0.12,0.245
"Php",0.06,0.591
"Python",-0.05,0.621
"Ruby",-0.12,0.259
"Scala",-0.21,0.05
"Typescript",0.2,0.054
