"","coef"
"Intercept",-2.38
"log age",0.13
"log size",-0.03
"log devs",0.16
"log commits",1.01
"C",0.25
"C++",-0.1
"Clojure",-0.09
"Coffeescript",-0.04
"Erlang",0.08
"Go",0.18
"Haskell",-0.17
"Java",0.13
"Javascript",-0.12
"Objective-C",0
"Perl",-0.12
"Php",0.21
"Python",0.13
"Ruby",-0.12
"Scala",-0.28
"Typescript",0.07
