"","coef"
"Intercept",-2.15
"log age",0.1
"log size",-0.05
"log devs",0.22
"log commits",1.02
"C",0.21
"C++",0.08
"Clojure",-0.51
"Coffeescript",0.14
"Erlang",0.05
"Go",0.31
"Haskell",-0.12
"Java",-0.12
"Javascript",0.11
"Objective-C",-0.04
"Perl",0.14
"Php",0.14
"Python",-0.22
"Ruby",-0.02
"Scala",-0.15
"Typescript",0.01
