"","coef","pVal"
"Intercept",-2.19,0
"log age",0.09,0
"log size",-0.03,0.028
"log devs",0.14,0
"log commits",1.02,0
"C",0.17,0.085
"C#",0.01,0.914
"C++",0.17,0.104
"Clojure",-0.31,0.006
"Coffeescript",0.07,0.531
"Erlang",0.16,0.105
"Go",0.21,0.037
"Haskell",-0.35,0.002
"Java",-0.11,0.298
"Javascript",0,1
"Objective-C",0.07,0.471
"Perl",0.08,0.437
"Php",0.04,0.689
"Python",0.01,0.895
"Ruby",-0.25,0.02
"Scala",-0.09,0.394
"Typescript",0.1,0.359
