"","coef","pVal"
"Intercept",-2.33,0
"log age",0.11,0
"log size",-0.05,0.002
"log devs",0.1,0.002
"log commits",1.06,0
"C",0.11,0.26
"C#",0.06,0.572
"C++",0.07,0.46
"Clojure",-0.42,0
"Coffeescript",0.07,0.501
"Erlang",0.12,0.221
"Go",0.35,0.001
"Haskell",-0.28,0.007
"Java",-0.12,0.243
"Javascript",0.21,0.039
"Objective-C",-0.04,0.706
"Perl",0.05,0.637
"Php",0.08,0.408
"Python",0,0.972
"Ruby",-0.14,0.171
"Scala",-0.21,0.059
"Typescript",0.08,0.46
