"","coef"
"Intercept",-2.5
"log age",0.15
"log size",-0.04
"log devs",0.13
"log commits",1.04
"C",0.22
"C++",-0.04
"Clojure",-0.11
"Coffeescript",0.15
"Erlang",0.01
"Go",0.02
"Haskell",0.01
"Java",-0.08
"Javascript",-0.15
"Objective-C",0.02
"Perl",-0.14
"Php",-0.1
"Python",0.12
"Ruby",-0.05
"Scala",-0.2
"Typescript",0.32
