"","coef","pVal"
"Intercept",-2.59,0
"log age",0.13,0
"log size",-0.02,0.198
"log devs",0.11,0
"log commits",1.02,0
"C",0.08,0.383
"C#",0.01,0.897
"C++",0.1,0.279
"Clojure",-0.24,0.014
"Coffeescript",0.03,0.769
"Erlang",0.36,0
"Go",0.31,0.001
"Haskell",-0.24,0.018
"Java",-0.13,0.195
"Javascript",-0.02,0.875
"Objective-C",-0.09,0.395
"Perl",0.06,0.539
"Php",-0.04,0.708
"Python",-0.19,0.056
"Ruby",0.11,0.279
"Scala",-0.32,0.001
"Typescript",0.2,0.049
