"","coef"
"Intercept",-2.57
"log age",0.19
"log size",-0.05
"log devs",0.13
"log commits",1.05
"C",0.2
"C++",-0.12
"Clojure",-0.22
"Coffeescript",0.13
"Erlang",-0.03
"Go",0.13
"Haskell",-0.18
"Java",0.06
"Javascript",0.13
"Objective-C",-0.02
"Perl",-0.04
"Php",-0.11
"Python",0.13
"Ruby",0.02
"Scala",-0.17
"Typescript",0.09
