"","coef"
"Intercept",-2.52
"log age",0.14
"log size",-0.01
"log devs",0.18
"log commits",0.99
"C",0
"C++",0.05
"Clojure",-0.4
"Coffeescript",0.06
"Erlang",0.02
"Go",0.01
"Haskell",0.05
"Java",0.12
"Javascript",-0.03
"Objective-C",0.08
"Perl",-0.15
"Php",0.35
"Python",-0.13
"Ruby",-0.22
"Scala",-0.03
"Typescript",0.21
