"","coef"
"Intercept",-2.69
"log age",0.18
"log size",-0.05
"log devs",0.19
"log commits",1.05
"C",0.24
"C++",0.07
"Clojure",-0.27
"Coffeescript",0.04
"Erlang",-0.02
"Go",0.27
"Haskell",-0.33
"Java",-0.01
"Javascript",-0.23
"Objective-C",0.17
"Perl",-0.11
"Php",-0.02
"Python",0.05
"Ruby",0.1
"Scala",-0.2
"Typescript",0.25
