"","coef","pVal"
"Intercept",-2.45,0
"log age",0.05,0.003
"log size",0.01,0.331
"log devs",0.08,0.014
"log commits",1.03,0
"C",0.35,0.001
"C#",0.03,0.799
"C++",0.05,0.613
"Clojure",-0.28,0.014
"Coffeescript",-0.07,0.51
"Erlang",0.28,0.01
"Go",0.14,0.192
"Haskell",-0.17,0.124
"Java",-0.19,0.091
"Javascript",-0.08,0.494
"Objective-C",0.1,0.369
"Perl",0.04,0.734
"Php",-0.07,0.492
"Python",0.04,0.695
"Ruby",-0.1,0.344
"Scala",-0.17,0.104
"Typescript",0.11,0.319
