"","coef","pVal"
"Intercept",-2.37,0
"log age",0.1,0
"log size",-0.01,0.398
"log devs",0.15,0
"log commits",0.98,0
"C",0.25,0.009
"C#",-0.06,0.542
"C++",0.15,0.109
"Clojure",-0.22,0.033
"Coffeescript",0.02,0.815
"Erlang",0.08,0.434
"Go",0.17,0.09
"Haskell",-0.22,0.029
"Java",0.11,0.266
"Javascript",0.11,0.292
"Objective-C",-0.17,0.097
"Perl",0.04,0.708
"Php",-0.09,0.38
"Python",0.1,0.31
"Ruby",-0.21,0.048
"Scala",-0.05,0.602
"Typescript",0,0.967
