"","coef","pVal"
"Intercept",-2.54,0
"log age",0.08,0
"log size",-0.01,0.603
"log devs",0.11,0
"log commits",1.05,0
"C",0.01,0.896
"C#",-0.02,0.85
"C++",0.04,0.643
"Clojure",-0.28,0.005
"Coffeescript",0.03,0.76
"Erlang",0.16,0.097
"Go",0.09,0.336
"Haskell",-0.19,0.047
"Java",-0.2,0.042
"Javascript",0,0.964
"Objective-C",0.1,0.282
"Perl",0.15,0.098
"Php",0.02,0.855
"Python",0.04,0.69
"Ruby",-0.16,0.117
"Scala",-0.06,0.574
"Typescript",0.24,0.012
