"","coef"
"Intercept",-2.08
"log age",0.11
"log size",-0.05
"log devs",0.14
"log commits",1.03
"C",0.13
"C++",0.2
"Clojure",-0.35
"Coffeescript",0.13
"Erlang",0.04
"Go",0.12
"Haskell",-0.37
"Java",0.09
"Javascript",-0.13
"Objective-C",0.16
"Perl",0.05
"Php",0.12
"Python",-0.05
"Ruby",-0.05
"Scala",-0.17
"Typescript",0.08
