"","coef","pVal"
"Intercept",-2.18,0
"log age",0.09,0
"log size",-0.02,0.09
"log devs",0.11,0
"log commits",1.01,0
"C",0.19,0.043
"C#",0.04,0.713
"C++",0.24,0.008
"Clojure",-0.24,0.019
"Coffeescript",0.17,0.079
"Erlang",0.1,0.295
"Go",0.16,0.093
"Haskell",-0.37,0
"Java",0.03,0.722
"Javascript",0.03,0.779
"Objective-C",-0.13,0.197
"Perl",0.16,0.107
"Php",0.01,0.882
"Python",-0.04,0.711
"Ruby",-0.13,0.202
"Scala",-0.24,0.016
"Typescript",-0.01,0.888
