"","coef"
"Intercept",-2.42
"log age",0.13
"log size",-0.04
"log devs",0.16
"log commits",1.05
"C",0.17
"C++",0.07
"Clojure",-0.24
"Coffeescript",0.09
"Erlang",0
"Go",-0.02
"Haskell",-0.2
"Java",0.07
"Javascript",0.09
"Objective-C",0.13
"Perl",0.04
"Php",-0.03
"Python",-0.01
"Ruby",-0.16
"Scala",-0.24
"Typescript",0.22
