"","coef","pVal"
"Intercept",-2.59,0
"log age",0.11,0
"log size",-0.02,0.089
"log devs",0.07,0.038
"log commits",1.07,0
"C",0.17,0.088
"C#",-0.02,0.848
"C++",0.11,0.282
"Clojure",-0.17,0.112
"Coffeescript",0.01,0.953
"Erlang",-0.04,0.716
"Go",0.27,0.009
"Haskell",-0.31,0.003
"Java",-0.36,0.001
"Javascript",0.15,0.17
"Objective-C",0.13,0.201
"Perl",0.21,0.037
"Php",-0.06,0.57
"Python",0.15,0.131
"Ruby",-0.14,0.193
"Scala",-0.16,0.121
"Typescript",0.07,0.508
