"","coef"
"Intercept",-2.59
"log age",0.13
"log size",-0.01
"log devs",0.17
"log commits",1.01
"C",0.02
"C++",0.22
"Clojure",-0.37
"Coffeescript",0.03
"Erlang",0.14
"Go",-0.02
"Haskell",-0.06
"Java",0.12
"Javascript",0.09
"Objective-C",0.17
"Perl",-0.07
"Php",-0.02
"Python",0.04
"Ruby",-0.37
"Scala",-0.07
"Typescript",0.15
