"","coef","pVal"
"Intercept",-2.56,0
"log age",0.1,0
"log size",-0.01,0.236
"log devs",0.06,0.05
"log commits",1.07,0
"C",0.14,0.155
"C#",-0.09,0.384
"C++",0.16,0.097
"Clojure",-0.31,0.003
"Coffeescript",0.06,0.542
"Erlang",0.13,0.167
"Go",0.3,0.003
"Haskell",-0.3,0.003
"Java",0.02,0.805
"Javascript",0.1,0.351
"Objective-C",0.05,0.563
"Perl",-0.1,0.3
"Php",0.05,0.615
"Python",0.09,0.349
"Ruby",0.05,0.617
"Scala",-0.19,0.059
"Typescript",-0.16,0.128
