"","coef","pVal"
"Intercept",-2.22,0
"log age",0.11,0
"log size",-0.05,0
"log devs",0.12,0
"log commits",1.05,0
"C",0.14,0.159
"C#",0.16,0.114
"C++",0.14,0.133
"Clojure",-0.42,0
"Coffeescript",0.09,0.344
"Erlang",0.09,0.367
"Go",0.1,0.32
"Haskell",-0.21,0.037
"Java",-0.16,0.129
"Javascript",0.02,0.867
"Objective-C",-0.02,0.819
"Perl",-0.07,0.504
"Php",0.11,0.249
"Python",0,0.976
"Ruby",-0.02,0.873
"Scala",-0.17,0.079
"Typescript",0.21,0.037
