"","coef","pVal"
"Intercept",-2.52,0
"log age",0.11,0
"log size",-0.02,0.186
"log devs",0.13,0
"log commits",1.03,0
"C",0.11,0.229
"C#",0.05,0.598
"C++",0.22,0.021
"Clojure",-0.18,0.086
"Coffeescript",0.23,0.023
"Erlang",-0.04,0.7
"Go",0.09,0.374
"Haskell",-0.18,0.071
"Java",-0.1,0.296
"Javascript",-0.09,0.413
"Objective-C",-0.11,0.29
"Perl",-0.13,0.215
"Php",-0.04,0.718
"Python",0,0.963
"Ruby",0.05,0.593
"Scala",-0.16,0.109
"Typescript",0.26,0.012
