"","coef","pVal"
"Intercept",-2.59,0
"log age",0.13,0
"log size",-0.02,0.281
"log devs",0.09,0.004
"log commits",1.03,0
"C",0.12,0.216
"C#",-0.09,0.381
"C++",0.13,0.174
"Clojure",-0.33,0.002
"Coffeescript",0.34,0.001
"Erlang",0.07,0.507
"Go",0.24,0.014
"Haskell",-0.29,0.005
"Java",-0.34,0.001
"Javascript",0,0.993
"Objective-C",0.09,0.349
"Perl",0.12,0.223
"Php",-0.03,0.744
"Python",0.11,0.233
"Ruby",-0.09,0.387
"Scala",-0.16,0.103
"Typescript",0.13,0.227
