"","coef","pVal"
"Intercept",-2.29,0
"log age",0.09,0
"log size",-0.02,0.292
"log devs",0.18,0
"log commits",0.98,0
"C",0.13,0.2
"C#",0.07,0.533
"C++",0.14,0.171
"Clojure",-0.27,0.015
"Coffeescript",0.22,0.029
"Erlang",0.07,0.454
"Go",0.13,0.184
"Haskell",-0.27,0.012
"Java",-0.36,0.001
"Javascript",-0.1,0.39
"Objective-C",-0.17,0.118
"Perl",0.04,0.669
"Php",-0.01,0.891
"Python",0.14,0.212
"Ruby",0.04,0.7
"Scala",-0.01,0.886
"Typescript",0.22,0.052
