"","coef","pVal"
"Intercept",-2.51,0
"log age",0.09,0
"log size",-0.01,0.495
"log devs",0.05,0.158
"log commits",1.07,0
"C",0.11,0.265
"C#",-0.11,0.302
"C++",0.19,0.059
"Clojure",-0.38,0.001
"Coffeescript",0.17,0.092
"Erlang",0.17,0.085
"Go",0.23,0.021
"Haskell",-0.33,0.002
"Java",-0.02,0.856
"Javascript",0.02,0.829
"Objective-C",0.03,0.768
"Perl",-0.12,0.231
"Php",0.02,0.841
"Python",0.1,0.347
"Ruby",-0.09,0.396
"Scala",-0.04,0.717
"Typescript",0.04,0.711
