"","coef","pVal"
"Intercept",-2.23,0
"log age",0.11,0
"log size",-0.05,0.001
"log devs",0.11,0
"log commits",1.05,0
"C",0.03,0.788
"C#",0,0.974
"C++",0.29,0.004
"Clojure",-0.21,0.05
"Coffeescript",0.07,0.515
"Erlang",-0.09,0.381
"Go",0.03,0.764
"Haskell",-0.42,0
"Java",0.08,0.447
"Javascript",0.05,0.669
"Objective-C",-0.04,0.678
"Perl",0.04,0.725
"Php",0.17,0.097
"Python",0.14,0.184
"Ruby",-0.27,0.016
"Scala",-0.03,0.739
"Typescript",0.18,0.089
