"","coef","pVal"
"Intercept",-2.26,0
"log age",0.07,0
"log size",-0.03,0.052
"log devs",0.08,0.01
"log commits",1.06,0
"C",0.33,0.001
"C#",-0.03,0.766
"C++",0.2,0.057
"Clojure",-0.26,0.02
"Coffeescript",0.11,0.287
"Erlang",0.07,0.48
"Go",0.07,0.494
"Haskell",-0.23,0.033
"Java",0.04,0.733
"Javascript",0.03,0.762
"Objective-C",-0.01,0.913
"Perl",-0.06,0.546
"Php",0.09,0.383
"Python",0.08,0.429
"Ruby",-0.26,0.019
"Scala",-0.18,0.108
"Typescript",-0.01,0.924
