"","coef"
"Intercept",-2.84
"log age",0.2
"log size",-0.01
"log devs",0.14
"log commits",0.98
"C",0.03
"C++",-0.08
"Clojure",-0.31
"Coffeescript",0.31
"Erlang",0.03
"Go",0.23
"Haskell",-0.19
"Java",-0.14
"Javascript",0.06
"Objective-C",-0.17
"Perl",0.12
"Php",0.14
"Python",-0.07
"Ruby",0.08
"Scala",-0.1
"Typescript",0.04
