"","coef","pVal"
"Intercept",-2.1,0
"log age",0.1,0
"log size",-0.04,0.001
"log devs",0.2,0
"log commits",1,0
"C",0.25,0.005
"C#",0.25,0.012
"C++",0.23,0.014
"Clojure",-0.23,0.027
"Coffeescript",-0.04,0.665
"Erlang",0,0.989
"Go",0.07,0.453
"Haskell",-0.32,0.002
"Java",-0.08,0.422
"Javascript",0.13,0.245
"Objective-C",0.04,0.678
"Perl",0.14,0.15
"Php",-0.03,0.756
"Python",-0.08,0.416
"Ruby",-0.22,0.032
"Scala",-0.26,0.01
"Typescript",0.15,0.131
