"","coef","pVal"
"Intercept",-2.39,0
"log age",0.1,0
"log size",-0.02,0.173
"log devs",0.13,0
"log commits",1.02,0
"C",0.18,0.061
"C#",0.12,0.247
"C++",0.04,0.719
"Clojure",-0.27,0.01
"Coffeescript",0.08,0.416
"Erlang",0.18,0.065
"Go",0.09,0.381
"Haskell",-0.21,0.045
"Java",-0.11,0.274
"Javascript",0.04,0.741
"Objective-C",-0.11,0.273
"Perl",0.09,0.395
"Php",0.08,0.428
"Python",-0.06,0.57
"Ruby",-0.23,0.027
"Scala",-0.12,0.256
"Typescript",0.22,0.025
