"","coef"
"Intercept",-2.43
"log age",0.13
"log size",-0.04
"log devs",0.21
"log commits",1.02
"C",0.08
"C++",-0.13
"Clojure",-0.51
"Coffeescript",0.18
"Erlang",0.11
"Go",0.06
"Haskell",-0.11
"Java",-0.06
"Javascript",-0.01
"Objective-C",0.14
"Perl",-0.16
"Php",0.11
"Python",0.03
"Ruby",0.2
"Scala",0.04
"Typescript",0.03
