"","coef","pVal"
"Intercept",-2.38,0
"log age",0.11,0
"log size",-0.04,0.004
"log devs",0.15,0
"log commits",1.04,0
"C",0.06,0.526
"C#",0.1,0.291
"C++",0.14,0.13
"Clojure",-0.24,0.015
"Coffeescript",0.22,0.022
"Erlang",-0.02,0.849
"Go",0.2,0.04
"Haskell",-0.24,0.018
"Java",-0.07,0.486
"Javascript",0,0.99
"Objective-C",-0.14,0.138
"Perl",-0.08,0.396
"Php",0.14,0.15
"Python",0.07,0.496
"Ruby",-0.23,0.025
"Scala",0.06,0.551
"Typescript",0.04,0.686
